,distance_km,fare_per_km,day_of_week,year,hour,fare_amount
13244,2.055788366677314,4.861948930679111,6,2014,3,10.0
13245,18.450386288949105,3.078359485325968,1,2012,19,56.8
13246,20.391716360608303,2.811297866660951,0,2013,22,57.33
13247,2.6815485463312494,3.727798333296284,5,2014,13,10.0
13248,1.6533101859065036,5.138093250234267,4,2011,13,8.5
13249,0.023022908182727633,120.71810698111427,6,2009,16,2.9
13250,2.8081821861865013,3.025791649184154,1,2010,14,8.5
13251,1.1808866500341806,4.653576550543945,4,2013,16,5.5
13252,17.076643619840564,0.8959081440383658,3,2009,13,15.3
13253,2.267668462554598,3.746691127547438,5,2014,23,8.5
13254,2.9036603914704124,3.339460967101085,3,2010,20,9.7
13255,3.6200892030514855,3.452000019625662,6,2012,18,12.5
13256,3.1672413891450297,3.3141414148476525,6,2011,16,10.5
13257,1.4206743877124206,4.572073645118544,5,2011,20,6.5
13258,1.705905826453055,4.042402277305585,5,2011,0,6.9
13259,21.124252135718784,2.3573683135264294,1,2011,21,49.8
13260,2.820795187721388,3.543843310639084,1,2014,14,10.0
13261,6.506066082144981,2.966006454576833,6,2012,0,19.3
13262,5.029014709654138,2.982098635061724,3,2015,17,15.0
13263,0.5853200032076572,9.380542996845467,6,2014,18,5.5
13264,0.8495340801796114,3.8799150755994667,1,2011,20,3.3
13265,3.704581214728543,2.4017824692723626,4,2011,7,8.9
13266,6.455456057421258,3.407442071058858,0,2015,7,22.0
13267,8.120684946891636,3.3244333135987443,1,2015,0,27.0
13268,2.254886707422236,4.122547453026556,5,2011,23,9.3
13269,1.2861030432798533,6.293202430288114,4,2009,13,8.1
13270,4.162924270751042,2.521659693418518,1,2009,21,10.5
13271,1.2715556616199497,6.050815875667068,2,2011,12,7.7
13272,2.960744494258411,2.5998191319092827,6,2012,0,7.7
13273,1.500186430743861,3.530540838537801,3,2010,15,5.3
13274,0.4934090008777687,7.483682524855046,3,2011,19,3.7
13275,3.8024770487701645,2.129630308304107,5,2010,10,8.1
13276,16.94158466048641,2.1307256669162538,5,2011,20,36.1
13277,1.2582944970157075,5.558667981626769,1,2015,6,7.0
13278,2.73743766765146,4.126440464022361,1,2009,15,11.3
13279,1.3331235585108399,9.369447020298935,3,2013,13,12.5
13280,1.3449379351380673,7.429763096003527,3,2013,10,10.0
13281,2.7922630582619203,4.331851224756863,5,2010,23,12.1
13282,2.999158803154026,3.166499049987881,4,2015,23,9.5
13283,0.7933617027754425,5.035489482970149,5,2014,22,4.0
13284,1.6151285410269396,3.5269471798190253,5,2010,8,5.7
13285,1.2706068608999397,4.167954863226432,2,2009,13,5.3
13286,4.880791814431523,2.3556924254745497,6,2012,4,11.5
13287,2.264266724244783,5.871273284356431,6,2011,0,13.3
13288,2.2419363018787486,3.2546622005650843,5,2011,19,7.3
13289,3.4523308191569164,2.4613917533898935,0,2012,19,8.5
13290,6.321700758402455,2.7519885354176434,4,2009,22,17.4
13291,1.4573998084552258,6.856830302653602,4,2013,9,10.0
13293,1.2387538474667033,5.32363744100198,4,2012,20,6.6
13294,2.50336383893944,2.5954695156246355,3,2010,7,6.5
13295,2.8247440412134743,4.0697245866124145,6,2014,2,11.5
13296,1.098700530302948,4.092023124477652,4,2009,7,4.5
13297,4.156270248021079,2.044610884761731,0,2011,20,8.5
13298,0.6642036782652315,7.366164920763203,5,2009,11,4.9
13299,6.450327188013315,2.790123563015736,5,2013,21,18.0
13300,3.1843633997421654,2.417306609545167,6,2010,1,7.7
13301,4.6040945237693665,3.1486867262241223,2,2010,13,14.5
13302,0.8522078086025205,5.274213333057283,3,2014,14,4.5
13303,1.0120162841281737,6.416481256857641,4,2014,13,6.5
13304,1.4649336262654447,3.6154433632183425,0,2011,19,5.3
13305,1.7644981416156817,5.947329964556637,2,2009,17,10.5
13306,5.397471852360856,3.7232758731917595,4,2009,12,20.1
13307,1.7304351835593774,3.7541110760136585,5,2009,13,6.5
13308,5.964063342077124,2.2296494164919864,0,2009,17,13.3
13309,3.2975492930322754,2.091828675889515,2,2010,2,6.9
13310,2.542659423647859,3.813403598697675,4,2010,13,9.7
13311,3.1622008033195645,3.445876717204039,6,2011,18,10.9
13312,3.4630526206076895,4.532263715222025,5,2010,19,15.7
13313,1.6960134964138458,20.5655406240146,2,2010,18,34.9
13314,0.9456424882254312,6.8663725544211,2,2012,10,6.5
13315,0.7180897762508885,6.257911249220656,2,2009,7,4.5
13316,1.336591062282847,4.859482231367894,1,2012,21,6.5
13317,1.5023614034047523,3.5254330648616983,1,2010,13,5.3
13318,5.765246459051537,2.2371572376602615,0,2011,20,12.9
13319,4.429532850177837,1.9185051296163664,0,2009,20,8.5
13320,1.1848822840107034,5.143849505340063,1,2010,18,6.1
13321,2.8570208869258304,3.393957001634652,2,2009,10,9.7
13323,0.0,4000.0,0,2015,8,4.0
13324,1.3653737452053247,4.464371495284663,6,2010,3,6.1
13325,1.4440258648873963,3.3909427637697225,3,2010,18,4.9
13326,3.3937289488183304,3.446519641596908,3,2009,14,11.7
13327,3.0496260319099826,3.7697180446598053,3,2013,7,11.5
13328,3.0777184273411278,3.0207374332805603,5,2012,10,9.3
13329,1.169515574939579,4.527919246417189,2,2010,7,5.3
13330,3.0306026299704425,3.79337314406279,5,2015,22,11.5
13331,3.862953837958402,3.6232316914523968,1,2013,20,14.0
13332,6.454708893076712,3.423326603791053,6,2012,17,22.1
13333,0.5397278262389806,11.281091343917701,4,2010,19,6.1
13334,2.325047436739935,4.084181539012247,2,2013,18,9.5
13335,0.9689086838227104,5.052021991067843,4,2009,19,4.9
13337,1.1335909890116953,5.2882492969791715,6,2014,0,6.0
13338,1.703453810453898,3.5788590823564546,5,2011,19,6.1
13339,2.5038537455482373,3.3934116972324886,0,2012,9,8.5
13340,0.3077474472981732,61.21508101651542,1,2011,10,18.9
13341,2.7940099039037265,3.6135829021190804,5,2009,19,10.1
13342,2.83961037716338,2.992314633620419,2,2010,7,8.5
13343,3.6700939761389164,2.0974674170827132,1,2010,0,7.7
13344,7.724175626016262,1.773422464838492,5,2010,1,13.7
13345,0.5849685153560533,5.631701897831172,5,2009,12,3.3
13346,2.3958388543618523,4.7979863056174565,3,2014,15,11.5
13347,1.0005796050646152,4.093533833224864,1,2012,18,4.1
13348,3.8051030440962528,2.890095163624745,1,2013,21,11.0
13349,1.0226190276938283,7.522329882190433,4,2011,0,7.7
13350,1.0712238705988681,4.196884739645481,6,2012,1,4.5
13351,3.2157531992090593,2.8911139350966373,5,2012,3,9.3
13352,1.1233782644079624,5.069468327904148,0,2011,10,5.7
13353,0.6650256175336404,5.555341870634752,5,2012,13,3.7
13354,0.9215547390027365,7.5876256487142015,1,2014,8,7.0
13355,3.5634027936561896,3.731340359083692,4,2011,1,13.3
13356,2.1642308178794663,5.080289782117976,1,2012,10,11.0
13357,0.9653011365762965,7.244118562047556,3,2013,10,7.0
13358,0.9565365329954438,4.699559593744933,3,2013,6,4.5
13359,1.387072541836651,3.530074871675284,4,2009,23,4.9
13360,5.815939762704666,2.2176609224507366,6,2009,1,12.9
13361,8.757203277650575,2.98006328154117,6,2012,9,26.1
13362,1.2780313656830178,4.300129103607194,6,2014,12,5.5
13363,6.11426349692353,3.5975555282397513,1,2013,17,22.0
13364,2.6561594310878647,3.575246516582039,5,2013,22,9.5
13365,2.936467966207904,3.438335367802665,4,2011,17,10.1
13366,5.788918712077801,2.366181751640438,0,2012,11,13.7
13367,7.918553234107551,2.6516647314848782,3,2013,21,21.0
13368,2.1161543752365333,3.259091580994946,2,2010,19,6.9
13369,16.091259951585783,1.6964677479815238,5,2010,1,27.3
13370,9.691312831271174,2.2698400663481926,4,2012,4,22.0
13371,0.7818873991320264,5.747953032567738,6,2012,18,4.5
13372,1.955535393710836,4.7533001600146285,6,2011,14,9.3
13373,2.001601582296205,4.494154044201094,0,2014,10,9.0
13374,0.00013948371438029066,3598.120752633826,4,2010,5,4.1
13375,0.16754005884755802,19.57991484377492,2,2009,19,3.3
13376,1.9264241372892237,3.372376569456974,2,2010,6,6.5
13377,2.2704346001486893,5.7232552498535565,1,2013,14,13.0
13378,0.2910086194863771,27.73890720844932,2,2010,8,8.1
13379,2.6434003896313043,3.5168653114956823,0,2010,17,9.3
13380,9.40995670750822,4.285430403459836,3,2014,11,40.33
13381,2.627877090934465,2.9290072276688086,0,2010,7,7.7
13382,0.47149934484453687,6.1375746477578,0,2011,1,2.9
13383,3.8110587484786564,13.003472210333262,4,2010,15,49.57
13384,1.617327151004504,4.016493201615889,5,2012,23,6.5
13385,3.7038433348156903,3.7788372502656653,3,2013,18,14.0
13386,1.0755920705174782,7.152198321783008,4,2009,11,7.7
13387,5.044362181656003,2.3784219185749964,2,2013,19,12.0
13388,20.68347678548258,2.513962549755972,0,2013,23,52.0
13389,12.01479178038592,3.207445726790231,6,2015,13,38.54
13390,0.7813138260069099,6.263471048454563,4,2011,10,4.9
13391,0.7471928411881964,6.0144921900797685,4,2010,21,4.5
13392,6.406100687896135,2.5752677855009667,5,2013,20,16.5
13393,5.288014065734088,2.836067330049363,6,2015,3,15.0
13394,1.2409534021551203,3.62332434710618,6,2011,11,4.5
13395,2.352389297519799,3.824271661932415,4,2013,23,9.0
13396,3.7040592096065796,5.667925615210311,2,2013,12,21.0
13397,2.1216059980774578,4.004511439098374,6,2014,19,8.5
13398,2.706135412728833,18.310868295292515,5,2010,23,49.57
13399,2.882872719015743,3.36353263305968,5,2009,1,9.7
13400,3.4561070538632293,2.458703149068371,6,2012,10,8.5
13401,2.63571308067527,4.740750934037432,2,2015,0,12.5
13402,0.862120000899262,4.634349795894551,4,2014,11,4.0
13403,6.138653905509049,3.09463697667901,2,2014,16,19.0
13404,1.7466733374057268,2.574851892333535,1,2010,23,4.5
13405,2.335144876361866,2.7823616873122208,0,2009,20,6.5
13406,3.3209016261748987,3.0404271819541937,1,2012,8,10.1
13407,6.4817743714586555,1.928186804562109,2,2009,19,12.5
13408,3.2506853537868987,4.151693208655001,1,2013,14,13.5
13409,5.758628354263523,2.34390123279512,3,2012,9,13.5
13410,1.8895637583998408,3.4381278976285636,6,2014,22,6.5
13411,1.946061530226219,2.7220505966158246,5,2011,22,5.3
13412,18.35796032133448,2.2877112464365896,6,2013,13,42.0
13413,20.814477507616502,3.7231910712421707,6,2014,11,77.5
13414,2.0601947490898698,4.123821877458797,1,2010,9,8.5
13415,0.4101140319840378,9.972902117238336,3,2012,13,4.1
13416,1.9253113887674331,3.166673900995382,3,2010,21,6.1
13417,4.320124974075807,4.512713730102337,2,2014,19,19.5
13418,0.849026626586327,4.352804823137191,6,2010,19,3.7
13419,11.222375824042688,3.370643609649128,1,2015,17,37.83
13420,4.029739192120852,2.307269102942536,5,2012,4,9.3
13421,0.46922085738252844,7.868642876872687,2,2010,14,3.7
13422,1.6975681358808714,10.302795413576131,1,2015,16,17.5
13423,2.3028653018314893,2.821345499162966,5,2009,22,6.5
13424,2.339428888862809,2.6063598979774723,5,2009,23,6.1
13425,5.645204378542684,3.6307576958967895,6,2013,16,20.5
13426,2.4571468913802876,3.6206135732606737,3,2011,19,8.9
13427,2.6934282911277823,2.7092945928594396,5,2012,13,7.3
13428,1.6907030494388868,5.024522479178202,1,2011,11,8.5
13429,0.3282032713628942,10.631729100109116,5,2014,20,3.5
13430,20.21143222429132,2.836373147171311,4,2013,14,57.33
13431,1.7258191737471735,3.069226981363123,6,2009,14,5.3
13432,2.7898801792233296,2.4723383151189933,2,2011,11,6.9
13433,2.5572838011327854,4.495201038644697,2,2013,21,11.5
13434,3.5207642365538407,3.407383116520709,4,2015,17,12.0
13436,3.3979368309991362,3.3834109228265685,6,2015,15,11.5
13437,1.9738656333688103,4.304090291702701,5,2012,13,8.5
13438,1.122610529937309,5.428927406314308,2,2012,6,6.1
13439,2.3455095137794704,3.409319226289681,1,2015,23,8.0
13440,1.6458141257906078,3.461228508265027,6,2012,11,5.7
13441,1.748479334706974,2.800833312398467,5,2011,18,4.9
13442,0.0007699754864336568,1694.9387282446116,2,2015,5,3.0
13443,2.0763225096319493,3.1290278567056213,3,2011,17,6.5
13444,2.6472070029945227,3.6628556563106645,4,2009,14,9.7
13445,4.363140053592618,2.864252715654676,6,2014,6,12.5
13446,2.7003050675893268,4.035086644148369,4,2010,21,10.9
13447,3.273896644892081,4.580297220492679,5,2014,2,15.0
13448,6.117861488483986,2.2389786115904253,0,2012,20,13.7
13449,1.819621630054595,4.449029862265838,3,2009,11,8.1
13450,2.4531209278961263,5.297212477277828,3,2015,19,13.0
13451,5.360241713833147,3.637217092765253,4,2014,15,19.5
13452,1.763254571437703,4.251087185160699,6,2014,23,7.5
13453,3.0096084988447216,3.221940017681554,0,2009,18,9.7
13454,2.6514944748607023,2.752126373565157,6,2009,1,7.3
13455,1.8593979107561482,4.783922809493291,2,2009,3,8.9
13457,2.447072155200356,2.8185443739240146,0,2010,17,6.9
13458,2.48318045113573,3.9047082894341694,6,2009,13,9.7
13459,1.7431097758487473,4.586867243552321,2,2014,19,8.0
13460,2.155668503502102,3.7094249705085485,5,2015,1,8.0
13461,1.505628607211719,3.982401483205642,0,2013,23,6.0
13462,4.066771144747492,4.1791928294568,4,2014,16,17.0
13463,10.059958560483892,2.7701137851282,3,2010,7,27.87
13464,14.549577673790708,2.8500586663784504,6,2010,0,41.47
13466,1.2082505542284854,4.961750878690367,2,2013,6,6.0
13467,1.3271022388946767,5.1953831549463985,5,2012,13,6.9
13468,2.8071662969002533,3.311769680544079,2,2010,20,9.3
13469,22.913205482359917,2.501941428610058,2,2013,20,57.33
13470,2.6656172949943184,3.487564570085718,3,2010,7,9.3
13471,25.336879187416876,2.052263317516483,4,2013,13,52.0
13472,2.6313268317082925,2.9251686786184363,3,2011,22,7.7
13473,4.377634735314102,3.1973436576220164,3,2013,9,14.0
13474,0.9418919787483394,4.772550940536809,1,2012,19,4.5
13475,1.494777534762095,4.0112916931556315,0,2014,16,6.0
13476,0.9551541137534698,4.706354274139805,0,2011,15,4.5
13477,2.384810674855476,1.0478618552377135,4,2009,12,2.5
13478,1.1149230450841225,4.749431444531613,1,2011,16,5.3
13479,0.0070590856211639776,992.6684460320395,3,2011,1,8.0
13480,0.7107749571951567,6.322222992689775,4,2013,19,4.5
13481,5.602598333776462,2.4448576046968533,2,2009,14,13.7
13482,0.9439074624788004,3.9157273562997306,5,2009,14,3.7
13483,3.2100579086425673,3.2699503711033158,1,2012,13,10.5
13484,20.647331677974215,2.179352826262567,0,2012,21,45.0
13485,3.4971324172161458,3.4589885564221494,4,2011,15,12.1
13486,1.3730078259605167,3.2750905162088295,3,2011,21,4.5
13487,3.7476445521631154,2.801012433665146,6,2013,0,10.5
13488,5.352626235020667,2.9886285103984727,3,2014,15,16.0
13489,1.643437060576518,3.9527204511683687,5,2009,19,6.5
13490,5.7240627757611655,2.323118631346662,2,2010,22,13.3
13491,2.260829216713906,3.9790802654303103,1,2013,21,9.0
13492,1.6884405173715815,3.847427555551142,5,2012,22,6.5
13493,1.0292637072882327,6.697314436283075,5,2009,15,6.9
13494,4.290831504397295,2.819309189469033,4,2010,8,12.1
13495,9.697374139521813,2.474641589892648,6,2014,14,24.0
13496,2.204811117849748,6.573545614429027,4,2013,17,14.5
13497,3.2049804846997607,4.678755866289918,1,2013,9,15.0
13498,2.529122220691158,3.2014263713265634,6,2010,17,8.1
13499,2.400290171283357,8.953520177242652,3,2014,14,21.5
13500,1.5868340825599383,3.589795724003068,1,2011,13,5.7
13501,2.32342422983083,3.2266054981477477,6,2014,11,7.5
13502,5.996870513464388,8.336292003596432,6,2013,23,50.0
13503,15.50021835736394,2.9029976200949714,0,2013,7,45.0
13505,4.496275396994191,2.6905179095963705,4,2011,0,12.1
13506,2.0795314851020734,6.488726605037498,0,2015,9,13.5
13507,0.5226059964704107,7.830315213419625,4,2010,23,4.1
13508,4.35976297834152,2.591289656448515,4,2012,19,11.3
13509,2.6651263426164435,3.338176386369541,3,2011,6,8.9
13510,2.0444239790984207,4.546734611031226,0,2010,15,9.3
13511,3.995154811471851,3.2281031663157,1,2009,8,12.9
13512,1.7898249100037635,3.1828907271498816,5,2011,20,5.7
13513,1.6013274995629945,11.233658540410229,4,2014,16,18.0
13514,1.7420958239179232,6.597457146189284,4,2014,13,11.5
13515,1.7101680948429498,9.058139902627499,1,2013,17,15.5
13516,0.9755327248730473,5.632171723395158,0,2013,14,5.5
13517,0.8135171077815994,5.524745836531414,4,2011,14,4.5
13518,0.0004041719902292724,1780.4086802727077,6,2009,5,2.5
13519,5.762864894608118,3.903630708111829,0,2013,10,22.5
13520,2.1134348097785365,4.492926410436375,2,2015,21,9.5
13521,4.568686023028619,2.2977508623318914,6,2009,21,10.5
13522,6.3411774135016845,2.759304708623372,5,2013,8,17.5
13523,0.4846049659997444,7.207504545993136,5,2012,10,3.5
13524,4.1054575214688676,2.264725728046352,0,2010,23,9.3
13525,1.118856866832028,4.732747690330473,2,2011,19,5.3
13526,2.361538247459254,3.259206494659215,6,2010,13,7.7
13527,0.9402162284988272,5.206030082816518,3,2011,12,4.9
13528,0.643329449898369,5.121603553152061,6,2011,2,3.3
13529,0.7637789231536125,5.884053369886262,5,2013,1,4.5
13530,2.138680663175015,4.439914873046151,5,2013,22,9.5
13531,0.9643771203537037,5.075736618042795,2,2012,9,4.9
13532,0.7831018112487143,6.376722930963895,1,2014,10,5.0
13533,1.5434645430239158,3.1726205837048633,5,2011,18,4.9
13534,8.293968930124569,2.8933200596858155,6,2012,5,24.0
13535,2.421679292716605,2.682979963357595,6,2011,10,6.5
13536,3.1599736536469774,3.321761314867529,0,2012,18,10.5
13537,2.6532839590541717,2.7502709252710416,5,2010,0,7.3
13538,7.993467075902916,2.689360003095858,3,2014,18,21.5
13539,10.378361676381028,1.820921227073943,2,2010,20,18.9
13540,1.7957513288777236,4.7307603803522555,5,2014,18,8.5
13541,1.521195149647945,5.58404091746442,5,2015,22,8.5
13542,0.8688572896680752,4.7134168428530385,5,2012,19,4.1
13543,0.4548324145770214,10.968943497885354,2,2015,13,5.0
13544,3.2971608186126207,3.6383914126564116,2,2012,17,12.0
13545,3.03244967810133,3.0658164752615824,5,2010,15,9.3
13546,0.9932384690526084,6.034769511299729,4,2013,19,6.0
13548,0.5067337267465977,10.83244958975311,1,2009,18,5.5
13549,1.8689966150761832,3.262037990240687,6,2009,21,6.1
13550,15.22759650581311,2.5938043591162145,3,2014,12,39.5
13551,0.6741088698505517,10.220573759499631,4,2010,12,6.9
13552,0.628427421395404,7.149354869261593,1,2011,11,4.5
13553,1.1683162919399985,4.190482963228426,2,2009,16,4.9
13554,7.026589618386888,2.3478889485563625,5,2014,18,16.5
13555,5.098851409982745,2.215750831069455,5,2009,23,11.3
13556,20.718373695496098,2.392446833987812,0,2010,5,49.57
13557,1.5840434968630288,4.416282590259353,5,2015,10,7.0
13558,1.0513980986628406,4.75105381352638,4,2013,13,5.0
13559,10.119111024880945,2.9643943555799996,6,2014,3,30.0
13560,7.000016712267171,2.185396868599294,2,2012,0,15.3
13561,3.367857077420699,2.8199474722963,5,2012,19,9.5
13562,1.3295009895333756,4.509579509673481,4,2014,4,6.0
13563,2.353724411153171,3.9495067685842455,1,2009,18,9.3
13564,3.546390926960932,5.074151783835308,0,2013,8,18.0
13565,1.0190487330340579,5.195830187676966,0,2011,9,5.3
13566,6.038197383360595,3.0633209722490338,6,2013,2,18.5
13567,4.2502134487354395,2.658064605850662,2,2009,11,11.3
13568,1.2118949444052598,3.3803422290711462,6,2010,20,4.1
13569,3.4319641765619795,3.932461658693999,4,2014,16,13.5
13570,1.7104732384472672,3.7978975387877645,4,2014,21,6.5
13571,0.43116988485479885,6.710324114727121,0,2009,18,2.9
13572,3.5811686741657214,2.652024754867951,0,2012,22,9.5
13573,6.68385676194223,3.2162244855270994,1,2014,14,21.5
13574,1.3174652239112485,12.893779594405398,1,2013,10,17.0
13575,1.8965589101044236,5.269928615523033,1,2015,10,10.0
13576,2.8204801168385134,3.0126031898194996,2,2009,14,8.5
13577,0.646047401507791,6.336475489192783,3,2012,17,4.1
13578,2.100123383752506,3.0935831994746117,0,2010,20,6.5
13579,3.32773974527293,2.8539329376803164,4,2015,5,9.5
13580,0.0,5000.0,3,2014,20,5.0
13581,4.682210457794419,3.9502815785717784,5,2012,20,18.5
13582,8.748492209930449,2.6172947470036134,4,2009,22,22.9
13583,1.2704322886735702,11.719066860842839,4,2010,15,14.9
13584,2.416769676220353,2.3575446644325058,5,2009,20,5.7
13585,2.30821479262175,2.9880286676000964,4,2011,13,6.9
13586,2.394147717454939,4.550867539636443,5,2012,12,10.9
13587,1.1006252784408892,4.811073332940396,4,2012,13,5.3
13588,1.0605059593274468,5.181318062015132,1,2013,22,5.5
13589,10.256009422282824,2.6810933740840355,6,2014,17,27.5
13590,2.151747116789677,3.7161819600669794,1,2012,12,8.0
13591,3.218784486134048,3.3853197463807536,4,2010,14,10.9
